amount,bv_number,hour,intensity,load,minute,month,point,precip,red_day,speed,temp,weekday
0,5,8,0,80,504,7,8,0,0,17,27,2
1,7,8,0,50,508,7,5,0,0,31,27,2
7,5,8,0,80,504,7,8,0,0,19,27,2
4,7,8,0,60,509,7,6,0,0,26,27,2
3,5,8,0,80,504,7,8,0,0,16,27,2
1,7,8,0,60,510,7,6,0,0,28,27,2
1,5,8,0,80,505,7,8,0,0,17,27,2
5,7,8,0,60,511,7,6,0,0,30,27,2
3,5,8,0,70,505,7,7,0,0,23,27,2
4,7,8,0,60,506,7,6,0,0,30,27,2
3,7,8,0,50,512,7,5,0,0,31,27,2
3,5,8,0,80,506,7,8,0,0,18,27,2
8,7,8,0,50,506,7,5,0,0,33,27,2
8,7,8,0,50,513,7,5,0,0,35,27,2
2,5,8,0,80,514,7,8,0,0,15,27,2
2,5,8,0,70,512,7,7,0,0,24,27,2
6,7,8,0,50,515,7,5,0,0,31,27,2
4,5,8,0,80,512,7,8,0,0,16,27,2
11,7,8,0,60,516,7,6,0,0,30,27,2
5,5,8,0,80,517,7,8,0,0,18,27,2
1,5,8,0,80,513,7,8,0,0,14,27,2
3,7,8,0,40,518,7,4,0,0,37,27,2
7,5,8,0,80,512,7,8,0,0,16,27,2
4,7,8,0,50,513,7,5,0,0,35,27,2
2,7,8,0,40,519,7,4,0,0,36,27,2
5,5,8,0,80,513,7,8,0,0,16,27,2
1,7,8,0,40,514,7,4,0,0,36,27,2
6,7,8,0,50,514,7,5,0,0,32,27,2
7,7,8,0,50,520,7,5,0,0,33,27,2
1,5,8,0,80,521,7,8,0,0,18,27,2
4,5,8,0,70,518,7,7,0,0,21,27,2
0,7,8,0,60,522,7,6,0,0,28,27,2
1,5,8,0,80,519,7,8,0,0,20,27,2
5,7,8,0,60,519,7,6,0,0,29,27,2
2,7,8,0,60,523,7,6,0,0,29,27,2
12,5,8,0,80,524,7,8,0,0,15,27,2
2,5,8,0,80,519,7,8,0,0,16,27,2
2,7,8,0,50,519,7,5,0,0,32,27,2
4,7,8,0,50,525,7,5,0,0,34,27,2
0,5,8,0,80,526,7,8,0,0,14,27,2
5,5,8,0,80,522,7,8,0,0,16,27,2
2,7,8,0,50,521,7,5,0,0,31,27,2
2,7,8,0,50,522,7,5,0,0,34,27,2
5,7,8,0,60,527,7,6,0,0,30,27,2
0,5,8,0,80,528,7,8,0,0,15,27,2
2,5,8,0,80,524,7,8,0,0,17,27,2
1,7,8,0,50,529,7,5,0,0,32,27,2
6,5,8,0,80,524,7,8,0,0,19,27,2
4,7,8,0,60,530,7,6,0,0,30,27,2
3,5,8,0,80,526,7,8,0,0,16,27,2
6,7,8,0,50,525,7,5,0,0,32,27,2
3,7,8,0,50,531,7,5,0,0,32,27,2
0,5,8,0,80,526,7,8,0,0,19,27,2
3,7,8,0,60,532,7,6,0,0,30,27,2
0,5,8,0,80,533,7,8,0,0,17,27,2
5,5,8,0,80,528,7,8,0,0,16,27,2
1,7,8,0,60,529,7,6,0,0,26,27,2
1,7,8,0,60,534,7,6,0,0,28,27,2
2,5,8,0,80,530,7,8,0,0,15,27,2
0,7,8,0,50,529,7,5,0,0,33,27,2
5,7,8,0,50,535,7,5,0,0,34,27,2
4,5,8,0,70,536,7,7,0,0,21,27,2
5,5,8,0,80,533,7,8,0,0,17,27,2
2,7,8,0,50,537,7,5,0,0,32,27,2
4,5,8,0,80,534,7,8,0,0,19,27,2
0,7,8,0,50,533,7,5,0,0,32,27,2
1,7,8,0,50,538,7,5,0,0,33,27,2
3,5,8,0,80,533,7,8,0,0,18,27,2
0,7,8,0,50,534,7,5,0,0,31,27,2
5,7,8,0,60,535,7,6,0,0,29,27,2
4,7,8,0,60,539,7,6,0,0,30,27,2
1,5,9,0,70,540,7,7,0,0,23,28,2
3,5,9,0,80,541,7,8,0,0,17,28,2
2,5,8,0,80,538,7,8,0,0,20,27,2
12,7,8,0,50,537,7,5,0,0,32,27,2
3,7,9,0,50,542,7,5,0,0,32,28,2
2,5,8,0,80,538,7,8,0,0,18,27,2
3,7,8,0,50,538,7,5,0,0,32,27,2
3,7,9,0,60,543,7,6,0,0,30,28,2
0,5,8,0,80,538,7,8,0,0,19,27,2
7,7,9,0,50,544,7,5,0,0,31,28,2
21,5,9,0,80,542,7,8,0,0,20,28,2
0,7,9,0,50,542,7,5,0,0,32,28,2
3,7,9,0,50,545,7,5,0,0,32,28,2
5,5,9,0,70,546,7,7,0,0,22,28,2
3,5,9,0,80,547,7,8,0,0,16,28,2
1,5,9,0,80,543,7,8,0,0,16,28,2
0,7,9,0,60,543,7,6,0,0,26,28,2
3,7,9,0,60,548,7,6,0,0,30,28,2
3,5,9,0,80,549,7,8,0,0,17,28,2
11,5,9,0,80,544,7,8,0,0,19,28,2
5,7,9,0,60,543,7,6,0,0,30,28,2
2,7,9,0,70,543,7,7,0,0,25,28,2
4,7,9,0,60,544,7,6,0,0,29,28,2
1,7,9,0,50,550,7,5,0,0,33,28,2
2,5,9,0,80,551,7,8,0,0,14,28,2
0,5,9,0,80,549,7,8,0,0,16,28,2
0,7,9,0,60,549,7,6,0,0,30,28,2
4,7,9,0,70,552,7,7,0,0,25,28,2
2,5,9,0,80,550,7,8,0,0,15,28,2
3,7,9,0,60,553,7,6,0,0,30,28,2
4,5,9,0,80,554,7,8,0,0,18,28,2
7,5,9,0,80,555,7,8,0,0,17,28,2
3,5,9,0,80,551,7,8,0,0,19,28,2
3,7,9,0,60,556,7,6,0,0,30,28,2
7,5,9,0,80,551,7,8,0,0,17,28,2
2,7,9,0,60,557,7,6,0,0,26,28,2
9,5,9,0,80,555,7,8,0,0,20,28,2
7,7,9,0,50,558,7,5,0,0,34,28,2
0,5,9,0,80,555,7,8,0,0,16,28,2
4,7,9,0,50,559,7,5,0,0,34,28,2
4,5,9,0,80,560,7,8,0,0,20,28,2
0,5,9,0,80,555,7,8,0,0,16,28,2
16,7,9,0,50,556,7,5,0,0,34,28,2
5,7,9,0,50,561,7,5,0,0,33,28,2
8,5,9,0,80,562,7,8,0,0,19,28,2
1,5,9,0,80,563,7,8,0,0,17,28,2
3,5,9,0,80,559,7,8,0,0,19,28,2
2,7,9,0,60,559,7,6,0,0,30,28,2
6,7,9,0,60,564,7,6,0,0,30,28,2
2,5,9,0,80,559,7,8,0,0,16,28,2
13,7,9,0,60,560,7,6,0,0,29,28,2
0,7,9,0,50,560,7,5,0,0,31,28,2
2,7,9,0,50,565,7,5,0,0,31,28,2
2,5,9,0,80,564,7,8,0,0,15,28,2
13,7,9,0,60,566,7,6,0,0,30,28,2
2,5,9,0,80,564,7,8,0,0,16,28,2
10,7,9,0,50,567,7,5,0,0,31,28,2
1,5,9,0,80,568,7,8,0,0,17,28,2
3,5,9,0,80,565,7,8,0,0,18,28,2
2,7,9,0,60,569,7,6,0,0,29,28,2
8,5,9,0,80,564,7,8,0,0,20,28,2
2,7,9,0,50,565,7,5,0,0,32,28,2
2,7,9,0,60,565,7,6,0,0,26,28,2
2,7,9,0,50,570,7,5,0,0,31,28,2
3,5,9,0,80,566,7,8,0,0,19,28,2
3,7,9,0,60,571,7,6,0,0,29,28,2
4,5,9,0,80,569,7,8,0,0,19,28,2
9,7,9,0,50,570,7,5,0,0,32,28,2
9,7,9,0,60,572,7,6,0,0,30,28,2
3,5,9,0,80,570,7,8,0,0,14,28,2
1,7,9,0,60,573,7,6,0,0,29,28,2
1,5,9,0,80,571,7,8,0,0,18,28,2
4,7,9,0,50,574,7,5,0,0,32,28,2
4,5,9,0,80,571,7,8,0,0,12,28,2
8,7,9,0,40,575,7,4,0,0,37,28,2
0,5,9,0,80,571,7,8,0,0,15,28,2
8,7,9,0,50,576,7,5,0,0,35,28,2
7,5,9,0,80,572,7,8,0,0,18,28,2
4,7,9,0,50,577,7,5,0,0,31,28,2
2,5,9,0,80,578,7,8,0,0,16,28,2
8,5,9,0,80,574,7,8,0,0,18,28,2
5,7,9,0,50,575,7,5,0,0,35,28,2
4,7,9,0,50,579,7,5,0,0,33,28,2
7,5,9,0,80,575,7,8,0,0,15,28,2
4,7,9,0,60,575,7,6,0,0,30,28,2
1,7,9,0,60,580,7,6,0,0,29,28,2
1,5,9,0,80,576,7,8,0,0,15,28,2
2,7,9,0,60,581,7,6,0,0,28,28,2
4,5,9,0,80,582,7,8,0,0,17,28,2
8,5,9,0,80,579,7,8,0,0,17,28,2
1,7,9,0,60,579,7,6,0,0,30,28,2
2,7,9,0,60,583,7,6,0,0,29,28,2
2,5,9,0,80,579,7,8,0,0,18,28,2
2,7,9,0,60,580,7,6,0,0,30,28,2
9,7,9,0,60,584,7,6,0,0,30,28,2
2,5,9,0,80,585,7,8,0,0,15,28,2
3,5,9,0,80,582,7,8,0,0,17,28,2
9,7,9,0,60,583,7,6,0,0,29,28,2
1,7,9,0,50,586,7,5,0,0,31,28,2
0,5,9,0,80,583,7,8,0,0,18,28,2
4,7,9,0,60,587,7,6,0,0,30,28,2
2,5,9,0,80,584,7,8,0,0,19,28,2
7,7,9,0,60,588,7,6,0,0,30,28,2
1,5,9,0,80,585,7,8,0,0,16,28,2
7,7,9,0,50,585,7,5,0,0,32,28,2
3,7,9,0,50,589,7,5,0,0,32,28,2
4,5,9,0,80,590,7,8,0,0,20,28,2
6,5,9,0,80,585,7,8,0,0,19,28,2
10,7,9,0,50,586,7,5,0,0,34,28,2
4,7,9,0,50,591,7,5,0,0,35,28,2
3,5,9,0,80,592,7,8,0,0,18,28,2
9,5,9,0,80,593,7,8,0,0,18,28,2
12,5,9,0,70,588,7,7,0,0,23,28,2
3,7,9,0,60,588,7,6,0,0,29,28,2
19,7,9,0,60,588,7,6,0,0,29,28,2
0,7,9,0,60,588,7,6,0,0,28,28,2
4,7,9,0,60,594,7,6,0,0,29,28,2
9,5,9,0,70,593,7,7,0,0,24,28,2
0,7,9,0,50,593,7,5,0,0,31,28,2
3,7,9,0,60,595,7,6,0,0,30,28,2
2,5,9,0,80,596,7,8,0,0,19,28,2
5,5,9,0,80,597,7,8,0,0,19,28,2
6,5,9,0,80,594,7,8,0,0,20,28,2
2,7,9,0,50,594,7,5,0,0,35,28,2
5,7,9,0,50,595,7,5,0,0,33,28,2
10,7,9,0,50,598,7,5,0,0,34,28,2
2,5,9,0,80,594,7,8,0,0,19,28,2
4,7,9,0,50,599,7,5,0,0,35,28,2
4,5,9,0,80,595,7,8,0,0,19,28,2
6,7,10,0,50,600,7,5,0,0,32,28,2
5,5,10,0,80,601,7,8,0,0,18,28,2
1,5,9,0,80,597,7,8,0,0,19,28,2
2,7,9,0,50,597,7,5,0,0,31,28,2
0,7,10,0,60,602,7,6,0,0,30,28,2
3,5,9,0,80,598,7,8,0,0,19,28,2
1,7,9,0,50,598,7,5,0,0,31,28,2
11,7,10,0,50,603,7,5,0,0,32,28,2
3,5,9,0,80,598,7,8,0,0,16,28,2
0,7,9,0,50,599,7,5,0,0,32,28,2
8,7,10,0,50,604,7,5,0,0,33,28,2
7,5,10,0,70,605,7,7,0,0,23,28,2
1,5,10,0,80,603,7,8,0,0,16,28,2
4,7,10,0,60,603,7,6,0,0,29,28,2
6,7,10,0,60,606,7,6,0,0,29,28,2
3,5,10,0,80,607,7,8,0,0,19,28,2
7,5,10,0,80,603,7,8,0,0,19,28,2
5,7,10,0,60,604,7,6,0,0,30,28,2
6,7,10,0,60,608,7,6,0,0,30,28,2
1,5,10,0,70,604,7,7,0,0,22,28,2
4,7,10,0,60,605,7,6,0,0,30,28,2
0,7,10,0,40,609,7,4,0,0,36,28,2
8,5,10,0,80,605,7,8,0,0,18,28,2
5,7,10,0,40,610,7,4,0,0,37,28,2
3,5,10,0,80,608,7,8,0,0,16,28,2
2,7,10,0,50,611,7,5,0,0,32,28,2
4,5,10,0,80,608,7,8,0,0,19,28,2
1,7,10,0,50,609,7,5,0,0,33,28,2
4,7,10,0,60,612,7,6,0,0,30,28,2
7,5,10,0,80,608,7,8,0,0,20,28,2
1,7,10,0,60,613,7,6,0,0,28,28,2
0,5,10,0,80,609,7,8,0,0,19,28,2
1,7,10,0,60,614,7,6,0,0,28,28,2
0,5,10,0,70,610,7,7,0,0,21,28,2
6,7,10,0,60,610,7,6,0,0,30,28,2
2,7,10,0,50,615,7,5,0,0,31,28,2
13,5,10,0,80,616,7,8,0,0,20,28,2
0,5,10,0,70,612,7,7,0,0,23,28,2
10,7,10,0,50,612,7,5,0,0,34,28,2
9,7,10,0,50,617,7,5,0,0,34,28,2
3,5,10,0,80,612,7,8,0,0,17,28,2
5,7,10,0,50,614,7,5,0,0,35,28,2
1,7,10,0,60,618,7,6,0,0,30,28,2
9,5,10,0,80,614,7,8,0,0,19,28,2
3,7,10,0,50,619,7,5,0,0,31,28,2
11,5,10,0,70,617,7,7,0,0,21,28,2
13,7,10,0,60,617,7,6,0,0,28,28,2
3,7,10,0,50,620,7,5,0,0,31,28,2
2,5,10,0,70,618,7,7,0,0,23,28,2
8,7,10,0,60,621,7,6,0,0,30,28,2
7,5,10,0,80,618,7,8,0,0,20,28,2
6,7,10,0,50,622,7,5,0,0,31,28,2
1,5,10,0,80,623,7,8,0,0,17,28,2
4,5,10,0,70,619,7,7,0,0,21,28,2
10,7,10,0,50,624,7,5,0,0,34,28,2
8,5,10,0,80,618,7,8,0,0,20,28,2
14,7,10,0,50,619,7,5,0,0,32,28,2
4,7,10,0,60,619,7,6,0,0,30,28,2
3,7,10,0,50,625,7,5,0,0,31,28,2
5,5,10,0,80,620,7,8,0,0,20,28,2
2,7,10,0,60,626,7,6,0,0,27,28,2
10,5,10,0,80,625,7,8,0,0,20,28,2
5,7,10,0,40,624,7,4,0,0,36,28,2
5,7,10,0,40,627,7,4,0,0,38,28,2
3,5,10,0,70,628,7,7,0,0,21,28,2
12,5,10,0,70,626,7,7,0,0,23,28,2
14,7,10,0,50,629,7,5,0,0,33,28,2
4,5,10,0,80,625,7,8,0,0,19,28,2
2,7,10,0,50,626,7,5,0,0,35,28,2
7,7,10,0,50,630,7,5,0,0,32,28,2
5,5,10,0,70,631,7,7,0,0,22,28,2
16,5,10,0,70,626,7,7,0,0,25,28,2
6,7,10,0,60,627,7,6,0,0,30,28,2
0,7,10,0,60,632,7,6,0,0,28,28,2
2,5,10,0,70,627,7,7,0,0,23,28,2
3,7,10,0,60,633,7,6,0,0,29,28,2
8,5,10,0,80,630,7,8,0,0,19,28,2
7,7,10,0,50,634,7,5,0,0,32,28,2
4,5,10,0,80,629,7,8,0,0,19,28,2
6,7,10,0,50,635,7,5,0,0,35,28,2
1,5,10,0,80,636,7,8,0,0,19,28,2
10,5,10,0,80,632,7,8,0,0,20,28,2
0,7,10,0,50,631,7,5,0,0,32,28,2
3,7,10,0,50,631,7,5,0,0,34,28,2
10,7,10,0,50,637,7,5,0,0,33,28,2
2,5,10,0,80,638,7,8,0,0,20,28,2
6,5,10,0,80,635,7,8,0,0,20,28,2
19,7,10,0,40,639,7,4,0,0,36,28,2
3,5,10,0,80,636,7,8,0,0,19,28,2
2,7,10,0,60,640,7,6,0,0,28,28,2
2,5,10,0,80,636,7,8,0,0,20,28,2
1,7,10,0,50,641,7,5,0,0,33,28,2
6,5,10,0,80,636,7,8,0,0,18,28,2
0,7,10,0,60,637,7,6,0,0,30,28,2
5,7,10,0,60,637,7,6,0,0,29,28,2
3,7,10,0,50,642,7,5,0,0,31,28,2
7,5,10,0,80,643,7,8,0,0,18,28,2
3,5,10,0,80,644,7,8,0,0,19,28,2
4,5,10,0,80,640,7,8,0,0,19,28,2
12,7,10,0,50,641,7,5,0,0,33,28,2
4,7,10,0,60,645,7,6,0,0,28,28,2
2,5,10,0,70,640,7,7,0,0,21,28,2
8,7,10,0,50,641,7,5,0,0,31,28,2
6,7,10,0,50,646,7,5,0,0,32,28,2
2,5,10,0,80,647,7,8,0,0,19,28,2
4,5,10,0,80,642,7,8,0,0,19,28,2
9,7,10,0,50,648,7,5,0,0,35,28,2
13,5,10,0,70,649,7,7,0,0,22,28,2
4,5,10,0,70,644,7,7,0,0,21,28,2
2,7,10,0,60,643,7,6,0,0,30,28,2
6,7,10,0,50,645,7,5,0,0,32,28,2
0,7,10,0,50,650,7,5,0,0,35,28,2
3,5,10,0,70,645,7,7,0,0,21,28,2
0,7,10,0,50,645,7,5,0,0,32,28,2
9,7,10,0,50,651,7,5,0,0,34,28,2
2,5,10,0,80,652,7,8,0,0,20,28,2
5,5,10,0,80,650,7,8,0,0,19,28,2
10,7,10,0,50,650,7,5,0,0,35,28,2
6,7,10,0,50,653,7,5,0,0,35,28,2
9,5,10,0,80,654,7,8,0,0,20,28,2
7,5,10,0,70,655,7,7,0,0,22,28,2
10,5,10,0,70,650,7,7,0,0,22,28,2
4,7,10,0,40,650,7,4,0,0,36,28,2
8,7,10,0,40,656,7,4,0,0,37,28,2
2,5,10,0,80,650,7,8,0,0,20,28,2
10,7,10,0,40,652,7,4,0,0,37,28,2
9,7,10,0,60,652,7,6,0,0,30,28,2
0,7,10,0,50,657,7,5,0,0,32,28,2
15,5,10,0,70,658,7,7,0,0,23,28,2
14,5,10,0,70,655,7,7,0,0,23,28,2
0,7,10,0,60,656,7,6,0,0,27,28,2
4,7,10,0,50,659,7,5,0,0,33,28,2
17,5,10,0,70,656,7,7,0,0,25,28,2
5,7,11,0,40,660,7,4,0,0,36,26,2
4,5,10,0,70,657,7,7,0,0,21,28,2
9,7,11,0,50,661,7,5,0,0,31,26,2
13,5,10,0,70,657,7,7,0,0,22,28,2
3,7,11,0,50,662,7,5,0,0,33,26,2
12,5,10,0,70,658,7,7,0,0,23,28,2
4,7,10,0,40,657,7,4,0,0,36,28,2
4,7,11,0,40,663,7,4,0,0,36,26,2
9,5,10,0,60,658,7,6,0,0,29,28,2
7,7,10,0,40,658,7,4,0,0,38,28,2
0,7,11,0,50,664,7,5,0,0,35,26,2
12,5,11,0,70,665,7,7,0,0,22,26,2
16,5,11,0,70,662,7,7,0,0,22,26,2
8,7,11,0,60,663,7,6,0,0,29,26,2
4,7,11,0,60,666,7,6,0,0,28,26,2
8,5,11,0,70,663,7,7,0,0,25,26,2
0,7,11,0,60,667,7,6,0,0,29,26,2
8,5,11,0,70,668,7,7,0,0,23,26,2
10,5,11,0,70,664,7,7,0,0,23,26,2
5,7,11,0,50,669,7,5,0,0,31,26,2
5,5,11,0,70,670,7,7,0,0,24,26,2
7,5,11,0,70,665,7,7,0,0,24,26,2
2,7,11,0,40,665,7,4,0,0,37,26,2
13,7,11,0,40,671,7,4,0,0,38,26,2
17,5,11,0,70,666,7,7,0,0,23,26,2
6,7,11,0,40,666,7,4,0,0,37,26,2
7,7,11,0,40,666,7,4,0,0,36,26,2
18,7,11,0,40,672,7,4,0,0,36,26,2
8,5,11,0,70,673,7,7,0,0,22,26,2
16,5,11,0,70,670,7,7,0,0,22,26,2
4,7,11,0,50,671,7,5,0,0,33,26,2
9,7,11,0,40,671,7,4,0,0,37,26,2
6,7,11,0,50,674,7,5,0,0,35,26,2
15,5,11,0,70,675,7,7,0,0,22,26,2
6,5,11,0,70,672,7,7,0,0,23,26,2
3,7,11,0,50,676,7,5,0,0,34,26,2
9,5,11,0,70,672,7,7,0,0,24,26,2
6,7,11,0,50,673,7,5,0,0,32,26,2
3,7,11,0,40,677,7,4,0,0,36,26,2
5,5,11,0,70,672,7,7,0,0,25,26,2
3,7,11,0,40,678,7,4,0,0,36,26,2
13,5,11,0,70,673,7,7,0,0,25,26,2
8,7,11,0,40,673,7,4,0,0,38,26,2
1,7,11,0,40,679,7,4,0,0,36,26,2
15,5,11,0,60,680,7,6,0,0,26,26,2
14,5,11,0,70,677,7,7,0,0,23,26,2
3,7,11,0,40,677,7,4,0,0,39,26,2
5,7,11,0,40,676,7,4,0,0,38,26,2
14,7,11,0,50,681,7,5,0,0,34,26,2
21,5,11,0,70,678,7,7,0,0,24,26,2
12,7,11,0,40,682,7,4,0,0,39,26,2
16,5,11,0,70,679,7,7,0,0,25,26,2
17,7,11,0,50,678,7,5,0,0,32,26,2
9,7,11,0,40,683,7,4,0,0,39,26,2
10,5,11,0,70,684,7,7,0,0,23,26,2
6,5,11,0,70,680,7,7,0,0,22,26,2
4,7,11,0,40,681,7,4,0,0,37,26,2
8,7,11,0,50,685,7,5,0,0,35,26,2
10,5,11,0,70,681,7,7,0,0,24,26,2
7,7,11,0,50,686,7,5,0,0,35,26,2
7,5,11,0,70,682,7,7,0,0,23,26,2
11,7,11,0,40,682,7,4,0,0,36,26,2
11,7,11,0,50,687,7,5,0,0,35,26,2
14,5,11,0,70,688,7,7,0,0,25,26,2
7,5,11,0,70,684,7,7,0,0,21,26,2
2,7,11,0,50,689,7,5,0,0,34,26,2
9,5,11,0,70,684,7,7,0,0,22,26,2
11,7,11,0,50,690,7,5,0,0,35,26,2
8,5,11,0,70,685,7,7,0,0,23,26,2
17,7,11,0,40,686,7,4,0,0,38,26,2
8,7,11,0,40,691,7,4,0,0,38,26,2
11,5,11,0,70,692,7,7,0,0,24,26,2
20,5,11,0,70,690,7,7,0,0,24,26,2
7,7,11,0,40,690,7,4,0,0,37,26,2
12,7,11,0,50,693,7,5,0,0,34,26,2
4,5,11,0,70,694,7,7,0,0,21,26,2
16,5,11,0,70,695,7,7,0,0,24,26,2
4,5,11,0,70,691,7,7,0,0,22,26,2
3,7,11,0,50,696,7,5,0,0,35,26,2
24,5,11,0,70,691,7,7,0,0,25,26,2
6,7,11,0,40,691,7,4,0,0,36,26,2
12,7,11,0,40,692,7,4,0,0,37,26,2
7,7,11,0,40,697,7,4,0,0,37,26,2
14,5,11,0,70,698,7,7,0,0,23,26,2
16,5,11,0,70,696,7,7,0,0,25,26,2
12,7,11,0,40,696,7,4,0,0,37,26,2
9,7,11,0,50,699,7,5,0,0,35,26,2
16,5,11,0,70,700,7,7,0,0,25,26,2
16,5,11,0,60,696,7,6,0,0,26,26,2
15,7,11,0,40,697,7,4,0,0,38,26,2
21,7,11,0,40,701,7,4,0,0,37,26,2
9,5,11,0,70,697,7,7,0,0,23,26,2
15,7,11,0,40,698,7,4,0,0,36,26,2
9,7,11,0,40,698,7,4,0,0,37,26,2
7,7,11,0,40,702,7,4,0,0,37,26,2
1,5,11,0,70,703,7,7,0,0,23,26,2
19,5,11,0,70,700,7,7,0,0,24,26,2
4,7,11,0,40,704,7,4,0,0,36,26,2
16,5,11,0,70,701,7,7,0,0,22,26,2
13,7,11,0,50,701,7,5,0,0,35,26,2
6,7,11,0,40,705,7,4,0,0,36,26,2
19,5,11,0,70,701,7,7,0,0,24,26,2
2,7,11,0,50,706,7,5,0,0,34,26,2
16,5,11,0,70,704,7,7,0,0,22,26,2
11,7,11,0,60,704,7,6,0,0,29,26,2
10,7,11,0,50,707,7,5,0,0,31,26,2
9,5,11,0,70,705,7,7,0,0,22,26,2
5,7,11,0,40,708,7,4,0,0,36,26,2
6,5,11,0,70,705,7,7,0,0,23,26,2
7,7,11,0,40,709,7,4,0,0,36,26,2
17,5,11,0,70,705,7,7,0,0,25,26,2
13,7,11,0,40,710,7,4,0,0,38,26,2
10,5,11,0,70,706,7,7,0,0,24,26,2
13,7,11,0,50,705,7,5,0,0,35,26,2
14,7,11,0,40,711,7,4,0,0,38,26,2
9,5,11,0,70,706,7,7,0,0,23,26,2
8,7,11,0,50,707,7,5,0,0,34,26,2
13,7,11,0,40,712,7,4,0,0,36,26,2
17,5,11,0,70,713,7,7,0,0,23,26,2
11,5,11,0,70,711,7,7,0,0,23,26,2
13,7,11,0,50,710,7,5,0,0,33,26,2
15,7,11,0,50,714,7,5,0,0,33,26,2
5,5,11,0,70,715,7,7,0,0,24,26,2
7,5,11,0,70,711,7,7,0,0,21,26,2
5,7,11,0,50,716,7,5,0,0,35,26,2
6,5,11,0,70,711,7,7,0,0,22,26,2
14,7,11,0,50,717,7,5,0,0,35,26,2
10,5,11,0,70,711,7,7,0,0,24,26,2
2,7,11,0,50,712,7,5,0,0,34,26,2
16,7,11,0,50,712,7,5,0,0,35,26,2
4,7,11,0,50,712,7,5,0,0,33,26,2
4,7,11,0,50,718,7,5,0,0,35,26,2
17,5,11,0,70,719,7,7,0,0,24,26,2
8,5,11,0,70,717,7,7,0,0,24,26,2
4,7,11,0,40,717,7,4,0,0,38,26,2
15,7,12,0,40,720,7,4,0,0,38,27,2
16,5,12,0,70,721,7,7,0,0,23,27,2
9,5,12,0,70,722,7,7,0,0,22,27,2
11,5,11,0,70,717,7,7,0,0,21,26,2
10,7,12,0,50,723,7,5,0,0,34,27,2
24,5,11,0,70,718,7,7,0,0,23,26,2
2,7,11,0,50,718,7,5,0,0,31,26,2
6,7,11,0,60,718,7,6,0,0,29,26,2
5,7,12,0,50,724,7,5,0,0,31,27,2
13,5,12,0,70,725,7,7,0,0,22,27,2
8,5,12,0,70,722,7,7,0,0,24,27,2
22,7,12,0,50,726,7,5,0,0,35,27,2
11,5,12,0,70,723,7,7,0,0,24,27,2
5,7,12,0,50,727,7,5,0,0,34,27,2
13,5,12,0,70,723,7,7,0,0,22,27,2
12,7,12,0,50,723,7,5,0,0,35,27,2
9,7,12,0,50,728,7,5,0,0,35,27,2
12,5,12,0,70,724,7,7,0,0,25,27,2
13,7,12,0,40,729,7,4,0,0,36,27,2
9,5,12,0,70,726,7,7,0,0,21,27,2
2,7,12,0,50,726,7,5,0,0,35,27,2
9,7,12,0,50,730,7,5,0,0,34,27,2
12,5,12,0,70,727,7,7,0,0,23,27,2
0,7,12,0,50,731,7,5,0,0,32,27,2
12,5,12,0,70,727,7,7,0,0,23,27,2
6,7,12,0,60,732,7,6,0,0,30,27,2
16,5,12,0,70,728,7,7,0,0,22,27,2
7,7,12,0,50,728,7,5,0,0,35,27,2
5,7,12,0,50,729,7,5,0,0,35,27,2
3,7,12,0,50,733,7,5,0,0,34,27,2
10,5,12,0,70,734,7,7,0,0,21,27,2
10,5,12,0,70,731,7,7,0,0,23,27,2
1,7,12,0,60,735,7,6,0,0,30,27,2
3,5,12,0,70,732,7,7,0,0,24,27,2
10,7,12,0,60,732,7,6,0,0,30,27,2
8,7,12,0,60,736,7,6,0,0,29,27,2
16,5,12,0,70,732,7,7,0,0,25,27,2
4,7,12,0,50,732,7,5,0,0,31,27,2
1,7,12,0,50,737,7,5,0,0,32,27,2
11,5,12,0,70,738,7,7,0,0,23,27,2
14,5,12,0,70,739,7,7,0,0,24,27,2
13,5,12,0,80,734,7,8,0,0,20,27,2
5,7,12,0,60,735,7,6,0,0,29,27,2
8,7,12,0,50,740,7,5,0,0,33,27,2
5,5,12,0,70,735,7,7,0,0,24,27,2
4,7,12,0,50,741,7,5,0,0,31,27,2
10,5,12,0,70,736,7,7,0,0,24,27,2
13,7,12,0,50,736,7,5,0,0,34,27,2
5,7,12,0,50,737,7,5,0,0,34,27,2
7,7,12,0,50,742,7,5,0,0,35,27,2
8,5,12,0,70,743,7,7,0,0,24,27,2
15,5,12,0,70,744,7,7,0,0,23,27,2
23,5,12,0,70,740,7,7,0,0,25,27,2
8,7,12,0,50,741,7,5,0,0,34,27,2
6,7,12,0,50,741,7,5,0,0,35,27,2
12,7,12,0,50,745,7,5,0,0,33,27,2
32,5,12,0,60,746,7,6,0,0,26,27,2
20,5,12,0,70,742,7,7,0,0,24,27,2
9,7,12,0,50,747,7,5,0,0,33,27,2
17,5,12,0,70,742,7,7,0,0,25,27,2
6,7,12,0,50,748,7,5,0,0,32,27,2
8,5,12,0,70,744,7,7,0,0,23,27,2
2,7,12,0,40,749,7,4,0,0,36,27,2
9,5,12,0,80,743,7,8,0,0,20,27,2
9,7,12,0,60,745,7,6,0,0,30,27,2
6,7,12,0,50,744,7,5,0,0,35,27,2
13,7,12,0,50,745,7,5,0,0,33,27,2
7,7,12,0,50,750,7,5,0,0,34,27,2
